hid,wp,age,gender,marital_status,employment,driving_licence,age_discrete,htype,hsize,nbcars,nbcars_agg,role
101147,0.83537959098684,51,2,2,1,1,5,220,4,2,2,2
101147,0.96177113181983,25,1,1,3,1,4,220,4,2,2,3
101148,0.45348052126665,65,2,2,1,1,6,210,2,1,1,2
101150,0.50993716809345,38,1,2,1,1,4,220,4,1,1,2
101150,0.52277775938041,9,1,1,5,2,1,220,4,1,1,3
101151,0.59181684565207,35,2,2,1,1,4,220,4,1,1,1
101155,1.44328076833596,48,1,2,1,1,5,220,3,2,2,2
101160,0.84790572715767,55,1,2,1,1,5,220,4,1,1,1
101160,0.91796897064211,44,2,2,1,1,5,220,4,1,1,2
101161,1.32960616500563,40,2,2,1,1,4,220,4,1,1,1
101161,1.34341719529143,8,2,1,5,2,1,220,4,1,1,3
101163,0.5223486624636,71,2,2,4,1,6,210,2,1,1,2
101166,0.55801849604344,76,1,2,4,2,6,210,2,1,1,1
101167,0.46045546074644,14,1,1,5,2,1,220,4,2,2,3
101169,0.79560223478329,23,1,1,1,1,3,220,5,2,2,3
101169,0.79560223478329,18,1,1,1,2,3,220,5,2,2,4
101173,0.54666133953429,34,2,2,1,1,4,220,4,2,2,2
101179,0.99233461730914,26,2,1,1,2,4,210,2,1,1,2
101188,0.59159814074539,62,2,4,4,1,5,210,2,2,2,1
101190,0.47174788939919,65,2,2,1,1,6,210,2,2,2,1
101191,0.82414906750097,66,1,2,1,1,6,220,3,2,2,1
101192,0.46111230630847,15,2,1,3,2,2,220,4,3,3,3
101192,0.46133102363682,13,2,1,5,2,1,220,4,3,3,4
101196,0.66460384000159,33,2,1,1,1,4,10,1,1,1,1
101198,0.70564651184244,19,2,1,1,1,3,220,4,6,5,4
101201,0.34575734151946,56,1,1,2,1,5,10,1,1,1,1
101202,0.63130846895579,81,1,1,4,1,6,10,1,1,1,1
101207,0.99221554662696,49,1,2,1,1,5,220,5,2,2,1
101207,1.0782410333345,24,1,1,3,1,4,220,5,2,2,3
101210,0.55715121783198,77,2,2,4,1,6,210,2,2,2,2
101211,0.48444752834002,66,1,2,4,1,6,210,2,2,2,1
101214,0.46546761230321,65,1,2,1,1,6,210,2,2,2,2
101217,0.76650116071199,37,2,2,1,1,4,220,3,2,2,1
101219,0.60731321724701,57,1,2,1,1,5,210,2,3,3,1
101221,1.61191916543519,20,2,1,3,1,3,230,5,0,0,3
101221,0.98407603429154,19,2,1,2,2,3,230,5,0,0,4
101226,0.99269561639003,50,1,2,2,1,5,220,3,2,2,1
101231,0.55587289707167,72,1,2,4,1,6,210,2,1,1,1
101233,0.41868145754086,74,2,2,4,1,6,210,2,1,1,1
101235,0.53901056431226,64,2,2,4,1,5,210,2,2,2,2
101237,0.51607505139617,29,2,1,1,1,4,10,1,1,1,1
101241,1.1717168436542,23,1,1,1,1,3,220,4,3,3,3
101241,0.99428826395732,20,2,1,3,1,3,220,4,3,3,4
101242,0.74144992566013,51,1,2,2,1,5,220,4,2,2,2
101242,0.77375142556894,21,1,1,1,1,3,220,4,2,2,3
101243,0.55230588286647,17,1,1,2,2,2,230,2,1,1,2
101245,0.30613840824781,70,1,1,4,1,6,10,1,0,0,1
101247,0.50682678027575,62,1,2,1,1,5,210,2,2,2,2
101250,0.51658466367556,70,1,2,1,1,6,210,2,2,2,1
101251,0.51895632216351,40,1,2,1,1,4,220,5,2,2,1
101251,0.51187755173088,15,2,1,1,2,2,220,5,2,2,3
101252,0.72901235630164,45,2,4,1,1,5,230,3,1,1,1
101256,0.61166178224424,52,1,4,2,1,5,210,2,1,1,1
101261,1.52901439847374,64,2,4,4,2,5,210,2,1,1,1
101263,1.20618070763684,46,2,2,1,1,5,210,2,1,1,1
101268,1.25811618125972,57,1,2,1,1,5,210,2,2,2,1
101275,1.25811618125972,61,1,2,1,1,5,210,2,1,1,1
101300,1.57225373202033,58,1,1,1,1,5,10,1,2,2,1
101303,1.99625159406153,42,1,2,1,1,4,220,6,2,2,1
101303,1.9690219291425,7,2,1,5,2,1,220,6,2,2,5
101305,1.83075476011287,11,2,1,5,2,1,220,5,1,1,3
101305,1.90280958429537,9,1,1,5,2,1,220,5,1,1,4
101309,1.59256472608945,40,2,2,1,1,4,220,4,1,1,2
101313,0.68428998826274,62,2,1,4,1,5,10,1,1,1,1
101318,2.4483359192918,50,1,2,1,1,5,220,4,2,2,1
101318,2.60824649497385,21,2,1,1,1,3,220,4,2,2,3
101320,2.0903494228331,38,1,2,1,1,4,220,3,2,2,1
101327,1.36065164458388,30,1,1,1,1,4,10,1,0,0,1
101329,2.16983716239489,48,1,2,1,1,5,220,6,3,3,1
101332,2.72859199960483,52,2,2,1,1,5,220,3,3,3,2
101334,0.64957424247001,68,2,4,2,1,6,10,1,1,1,1
101336,0.86421816495155,76,2,3,4,1,6,10,1,0,0,1
101343,1.64787799867174,42,1,2,4,2,4,210,2,0,0,2
101346,2.64405907720685,40,2,2,1,1,4,220,4,2,2,2
101348,1.50078289355454,45,2,2,1,1,5,220,4,2,2,3
101348,1.56778792383577,10,1,1,5,2,1,220,4,2,2,4
101349,1.68395495835242,13,2,1,5,2,1,220,5,2,2,3
101349,1.68395495835242,10,2,1,5,2,1,220,5,2,2,4
101350,0.62451673024252,69,2,3,4,2,6,10,1,0,0,1
101351,1.29704811114286,47,1,2,1,1,5,220,4,2,2,1
101351,1.29902395363508,15,1,1,1,2,2,220,4,2,2,3
101352,3.3456418755842,35,2,2,1,1,4,220,4,2,2,1
101354,2.69224276188467,43,1,2,1,1,4,220,4,2,2,1
101356,1.85581656151853,55,1,2,1,1,5,220,4,3,3,1
101356,2.15052108608026,21,1,1,1,1,3,220,4,3,3,4
101358,2.21389721391411,15,2,1,1,2,2,220,4,2,2,3
101360,0.86421816495155,66,2,4,1,1,6,10,1,1,1,1
101362,0.64686544920426,74,2,1,4,2,6,10,1,0,0,1
101363,1.69499232302418,32,2,4,1,1,4,10,1,0,0,1
101373,2.78073428771791,46,2,2,1,1,5,220,3,2,2,1
101374,1.5629205944443,32,1,2,1,1,4,220,4,2,2,1
101380,1.9778279940718,47,2,4,1,1,5,230,2,1,1,1
101386,1.44921686862943,50,2,2,1,2,5,210,2,1,1,2
101389,1.27615062026818,59,2,4,1,1,5,210,2,1,1,2
101393,1.64491616554249,63,1,2,1,1,5,210,2,2,2,1
101397,2.47364011776381,45,2,2,1,1,5,210,2,1,1,2
101399,1.51161694183406,63,1,2,4,1,5,210,2,1,1,1
101402,1.51161694183406,62,1,2,4,1,5,210,2,2,2,2
101407,1.30643343809308,60,2,2,2,1,5,210,2,2,2,2
101410,1.50885038848741,64,1,2,1,1,5,210,2,1,1,2
101412,1.66913587302788,55,2,2,1,2,5,210,2,2,2,2
101416,1.9133686469693,25,1,1,3,1,4,220,3,2,2,3
101417,0.6962978821141,65,2,2,4,2,6,210,2,1,1,2
101418,1.09454480670047,56,1,2,1,1,5,220,4,3,3,1
101418,1.30918775325125,52,2,2,1,1,5,220,4,3,3,2
101428,0.74459830689605,79,1,2,4,1,6,210,2,0,0,1
101435,1.64760208827181,42,2,2,1,1,4,220,4,2,2,2
101436,1.20955132903494,41,2,2,2,1,4,220,4,2,2,2
101437,1.38989370069974,35,1,1,1,1,4,10,1,1,1,1
101438,0.92638106408303,66,2,2,4,1,6,210,2,2,2,1
101440,0.77692270368689,64,2,2,4,1,5,210,2,1,1,2
101443,0.87406753491665,34,2,2,2,2,4,220,4,1,1,2
101452,1.24078940912462,33,2,2,1,2,4,210,2,1,1,1
101459,1.26455274167394,45,2,2,1,2,5,220,4,1,1,1
101459,1.24431968013385,16,1,1,3,2,2,220,4,1,1,3
101461,1.32661420550687,14,1,1,5,2,1,220,5,2,2,4
101461,1.32661420550687,8,1,1,5,2,1,220,5,2,2,5
101462,1.08200692202245,33,2,2,1,1,4,220,3,1,1,2
101465,1.24122581798988,68,1,4,4,2,6,210,2,1,1,2
101467,2.12139715239806,10,1,1,5,2,1,220,7,1,1,6
101467,2.04106494254433,7,2,1,5,2,1,220,7,1,1,7
101468,2.18599893826701,29,1,2,1,1,4,220,3,2,2,1
101477,0.59631477947199,35,1,1,2,1,4,10,1,2,2,1
101480,0.33908042285727,66,1,3,4,1,6,10,1,2,2,1
101481,0.40474621835066,78,1,4,4,1,6,10,1,1,1,1
101482,1.25981463011766,38,1,1,2,1,4,220,3,1,1,3
101484,0.48917813863542,48,1,1,1,1,5,10,1,1,1,1
101485,0.34243953117615,75,2,3,4,1,6,10,1,1,1,1
101487,0.61779690013885,16,2,1,3,2,2,220,4,2,2,3
101488,1.11875483959242,45,1,1,3,2,5,220,4,2,2,1
101488,1.10288424484324,10,1,1,5,2,1,220,4,2,2,3
101491,1.37232299852001,18,1,1,1,1,3,220,3,3,3,3
101493,0.94941545411544,45,2,4,1,1,5,220,3,2,2,2
101496,0.36700282310422,54,2,1,1,1,5,10,1,0,0,1
101497,0.68338686816035,65,2,2,4,1,6,210,2,2,2,1
101500,1.09744525853353,34,1,1,1,1,4,10,1,1,1,1
101508,0.81910914161457,35,1,2,1,1,4,220,4,2,2,1
101508,0.80444935790003,30,2,2,2,1,4,220,4,2,2,2
101514,0.68676467972228,59,2,2,2,2,5,210,2,1,1,2
101520,1.07998172592911,20,1,1,3,2,3,230,2,1,1,2
101521,1.49597417420802,59,1,2,1,1,5,220,3,2,2,1
101525,0.60221348058707,70,2,2,4,1,6,210,2,2,2,2
101527,0.36132219699973,64,2,4,4,1,5,10,1,1,1,1
101528,1.11090493339414,74,1,2,4,1,6,210,2,1,1,1
101529,0.94224420100246,81,2,2,4,2,6,210,2,0,0,1
101531,0.72694002876999,67,2,2,4,2,6,210,2,1,1,2
101532,0.86527329287115,47,2,2,1,1,5,210,2,2,2,1
101533,1.31780143969048,26,2,1,1,1,4,210,2,1,1,2
101535,2.07079880928548,6,2,1,5,2,1,220,4,1,1,3
101536,0.72694002876999,72,2,2,4,1,6,210,2,1,1,2
101546,0.72595582951128,32,2,2,1,1,4,220,4,2,2,1
101547,1.48528561466353,57,2,2,1,1,5,220,3,3,3,1
101548,0.57096875339514,79,1,2,4,1,6,210,2,1,1,1
101556,1.08655564621756,30,2,2,3,1,4,220,3,2,2,1
101565,0.6442915910001,86,2,3,4,2,6,10,1,0,0,1
101575,0.54683434583676,41,2,1,1,1,4,10,1,1,1,1
101579,0.33764245985238,64,2,1,4,1,5,10,1,1,1,1
101581,0.67126553364803,60,2,2,2,2,5,210,2,1,1,2
101582,0.4003389981002,70,2,3,4,1,6,10,1,1,1,1
101583,0.84603745940471,42,2,2,1,1,4,220,5,1,1,1
101583,0.86145511876073,41,1,2,1,1,4,220,5,1,1,2
101584,0.83576234958533,54,1,2,1,1,5,210,2,2,2,1
101587,0.59430876409752,47,1,2,1,1,5,220,5,2,2,1
101587,0.59521409713761,13,1,1,5,2,1,220,5,2,2,3
101594,1.04790669140813,52,2,2,2,1,5,220,3,2,2,2
101598,0.50473567530371,55,2,1,1,1,5,210,2,2,2,2
101602,0.46223646440456,73,1,2,4,1,6,210,2,1,1,1
101604,0.51847673524891,73,2,2,4,2,6,210,2,1,1,1
101608,0.50256180456598,61,1,2,1,1,5,210,2,2,2,1
101611,1.0849157096149,40,1,2,1,1,4,210,2,2,2,1
101612,0.29922980457621,68,2,3,4,2,6,10,1,0,0,1
101613,0.36456277198746,72,1,3,4,1,6,10,1,1,1,1
101614,0.73030490115907,67,1,1,4,1,6,210,2,1,1,1
101615,0.46315865025105,63,2,2,4,1,5,210,2,2,2,2
101617,0.85926519500254,40,1,2,1,1,4,220,3,2,2,1
101618,0.4831753391866,62,1,2,2,1,5,210,2,1,1,2
101621,0.72021741928982,50,1,1,1,1,5,220,4,1,1,3
101623,0.58963289572853,50,2,2,1,1,5,210,2,2,2,2
101624,0.71289241362776,18,1,1,3,2,3,220,4,2,2,3
101624,0.63213535519847,16,2,1,3,2,2,220,4,2,2,4
101633,0.48085654457025,65,1,2,1,1,6,210,2,2,2,1
101635,1.5053524642651,28,1,2,1,1,4,220,3,2,2,2
101637,0.47498466022216,50,1,2,1,1,5,220,4,2,2,1
101637,0.61915133052225,12,1,1,5,2,1,220,4,2,2,4
101642,1.59185320858942,21,1,1,3,1,3,220,3,1,1,3
101644,0.61797712302309,44,1,2,1,1,5,220,4,2,2,1
101647,0.47498466022216,47,1,2,1,1,5,220,4,2,2,1
101647,0.47570822233736,13,1,1,5,2,1,220,4,2,2,3
101648,0.84626996619877,35,2,2,1,1,4,220,3,2,2,2
101649,1.02650869522764,16,1,1,3,2,2,230,3,1,1,3
101651,0.4831753391866,59,1,2,1,1,5,210,2,2,2,1
101657,1.61984025904137,27,1,2,1,1,4,220,3,1,1,1
101660,0.75087295347154,38,2,2,1,1,4,220,4,2,2,2
101660,0.78380848402529,10,1,1,5,2,1,220,4,2,2,3
101666,0.91781768356881,41,2,1,1,1,4,220,3,3,3,3
101667,0.31611152393356,46,1,4,1,1,5,10,1,1,1,1
101669,0.69972921062898,37,2,4,1,1,4,230,3,1,1,1
101673,0.22505954074467,77,2,2,4,1,6,10,1,1,1,1
101678,0.54260919377445,33,2,2,1,1,4,220,4,1,1,2
101682,0.55656692321837,53,2,2,1,1,5,210,2,1,1,1
101684,1.29678289056965,43,1,2,1,1,4,220,3,2,2,1
101692,1.00651062732878,12,2,1,5,2,1,230,3,1,1,2
101696,0.46223646440456,72,1,2,4,1,6,210,2,1,1,1
101697,0.62468309539001,63,1,2,4,1,5,210,2,2,2,1
101709,0.55175247032848,72,1,2,4,1,6,210,2,2,2,1
101711,0.75087295347154,38,2,2,1,1,4,220,4,2,2,2
101711,0.75412754118407,11,2,1,5,2,1,220,4,2,2,3
101712,1.89355064012157,48,1,2,2,1,5,220,3,3,3,1
101714,0.70432579103627,27,2,1,1,1,4,10,1,1,1,1
101718,0.78380848402529,9,1,1,5,2,1,220,4,3,3,3
101718,0.78380848402529,7,1,1,5,2,1,220,4,3,3,4
101721,0.96726703333589,26,1,2,1,1,4,220,3,1,1,2
101722,0.83554112852957,35,2,2,2,1,4,220,3,2,2,1
101727,0.61526727683397,80,2,3,4,1,6,10,1,1,1,1
101733,0.43562048243062,90,2,2,4,2,6,10,1,0,0,1
101739,0.65792510084871,37,2,2,1,1,4,220,4,2,2,1
101742,0.52411494079156,68,2,2,4,1,6,210,2,2,2,1
101744,0.58391377650357,82,2,3,4,2,6,10,1,0,0,1
101748,2.3251571253062,54,1,2,1,1,5,220,3,1,1,1
101752,0.6421417191235,64,2,2,1,1,5,210,2,1,1,2
101770,0.64871713844952,62,2,2,1,2,5,210,2,0,0,2
101775,1.61902915653682,34,1,1,1,1,4,210,2,1,1,2
101777,0.48427878014489,30,2,1,1,1,4,10,1,0,0,1
101786,0.53992615877511,61,2,2,1,1,5,210,2,1,1,2
101790,0.48427878014489,37,2,1,1,1,4,10,1,0,0,1
101792,0.62625593297702,43,1,4,1,1,4,10,1,0,0,1
101793,0.29081539758037,79,2,3,4,1,6,10,1,0,0,1
101796,0.32746199319036,60,2,4,1,1,5,10,1,1,1,1
101799,0.60936679611298,60,1,2,1,1,5,210,2,2,2,1
101800,0.42518284055876,54,1,4,1,1,5,10,1,1,1,1
101802,0.38367730047302,75,1,1,4,2,6,10,1,0,0,1
101803,0.81216084324062,60,1,1,2,1,5,10,1,0,0,1
101804,0.49558943878775,43,2,1,1,1,4,10,1,1,1,1
101812,0.32625876248622,70,2,1,4,1,6,10,1,1,1,1
101813,0.88792226836708,13,1,1,5,2,1,220,4,2,2,3
101813,0.88792226836708,10,1,1,5,2,1,220,4,2,2,4
101814,1.76111937942453,60,2,2,1,1,5,220,3,0,0,2
101823,1.10384959191977,40,2,2,2,1,4,220,4,3,3,2
101827,1.09144631808066,59,2,3,1,1,5,230,3,1,1,1
101832,0.71193065018087,81,2,2,4,2,6,210,2,0,0,2
101838,1.08853316912549,54,1,2,1,1,5,220,4,2,2,1
101839,1.72428945851871,27,2,1,1,1,4,210,2,1,1,2
101846,1.29795633595967,34,1,4,1,1,4,30,2,2,2,2
101849,0.46495599000717,67,2,1,4,2,6,10,1,0,0,1
101850,0.44194472600485,70,1,1,4,1,6,10,1,1,1,1
101853,0.52379443993844,51,2,1,1,2,5,10,1,0,0,1
101859,0.72467588416556,43,2,2,1,1,4,220,4,1,1,1
101859,0.6967937355054,36,1,2,1,1,4,220,4,1,1,2
101861,0.58586029763088,63,1,2,1,1,5,210,2,2,2,1
101867,1.27765144133325,57,2,2,2,2,5,210,2,1,1,2
101869,1.02965974760627,14,1,1,5,2,1,220,3,1,1,3
101872,0.70981875731985,20,2,1,1,2,3,220,4,3,3,3
101872,0.66353388230123,17,2,1,3,2,2,220,4,3,3,4
101874,0.59722305443366,75,2,3,4,1,6,10,1,1,1,1
101876,1.1197920307569,40,1,1,1,1,4,10,1,0,0,1
101879,0.51853521262447,77,2,3,4,2,6,10,1,0,0,1
101880,0.75631089105565,44,1,1,1,1,5,10,1,1,1,1
101885,0.8022755790266,86,1,2,4,1,6,210,2,1,1,1
101886,0.7056575989068,60,2,1,4,1,5,30,2,1,1,2
101887,1.21745971941465,21,1,1,1,1,3,230,3,2,2,2
101889,1.33188340255062,10,1,1,5,2,1,220,4,2,2,3
101890,0.81883722127247,75,1,2,4,2,6,220,4,0,0,1
101890,0.59613712500633,38,2,1,1,2,4,220,4,0,0,3
101892,0.81216084324062,46,1,1,1,1,5,10,1,1,1,1
101894,0.55770416565083,77,2,1,4,1,6,10,1,0,0,1
101898,0.83837619479225,49,2,2,1,1,5,220,4,1,1,1
101898,0.53198566541114,46,1,2,1,1,5,220,4,1,1,2
101901,0.51746216420888,75,1,2,4,1,6,210,2,2,2,1
101902,0.48359964602818,60,2,1,4,2,5,10,1,0,0,1
101904,0.6690115166668,69,1,2,4,1,6,210,2,1,1,1
101908,0.38944153486457,79,2,1,4,2,6,10,1,0,0,1
101913,0.70578247963177,45,2,2,1,1,5,220,4,1,1,1
101913,0.73729335080626,16,1,1,3,2,2,220,4,1,1,3
101918,0.53910556145134,86,2,3,4,2,6,10,1,0,0,1
101921,0.30596524935688,48,2,4,2,2,5,10,1,0,0,1
101922,0.62625593297702,44,1,4,1,1,5,10,1,1,1,1
101931,0.38379853698338,72,1,4,4,2,6,10,1,0,0,1
101935,0.63733246595124,87,2,1,4,2,6,10,1,0,0,1
101936,0.40243589493426,79,2,4,4,2,6,10,1,0,0,1
101939,0.8208299895775,33,2,2,1,1,4,220,4,1,1,2
101942,0.30122240715359,76,2,1,4,2,6,10,1,0,0,1
101951,0.87325504082106,41,1,2,1,1,4,220,5,2,2,1
101951,0.89524424217774,6,1,1,5,2,1,220,5,2,2,5
101959,1.54140118549333,25,1,1,1,1,4,30,3,1,1,3
101969,0.7261739928821,52,2,2,1,1,5,210,2,2,2,2
101976,1.18929975211092,60,1,2,1,1,5,210,2,1,1,1
101977,0.4631820708932,49,1,4,1,1,5,10,1,1,1,1
101978,0.63455457215504,53,1,2,1,1,5,210,2,1,1,1
101980,1.11786578282188,8,1,1,5,2,1,230,4,1,1,3
101981,0.7998728222303,42,2,1,2,1,4,10,1,1,1,1
101985,0.35387894703794,64,1,4,1,1,5,10,1,1,1,1
101990,0.78987185733942,48,2,2,1,1,5,220,4,2,2,2
101990,0.8523459844926,19,1,1,1,1,3,220,4,2,2,4
101992,0.32746199319036,62,2,3,2,1,5,10,1,1,1,1
101994,1.35933189287372,26,2,2,1,2,4,210,2,1,1,2
101999,0.36282245419265,72,2,3,4,1,6,10,1,1,1,1
102005,0.80994697116772,66,2,2,4,1,6,210,2,2,2,2
102006,0.82678490832186,35,2,2,1,1,4,220,4,1,1,2
102006,0.82516530090027,9,1,1,5,2,1,220,4,1,1,3
102007,2.06744904333509,45,2,2,1,1,5,220,3,1,1,2
102009,0.42518284055876,50,1,4,1,1,5,10,1,0,0,1
102011,0.53822432137622,75,1,2,4,1,6,210,2,1,1,1
102014,0.44889210722748,72,2,3,4,2,6,10,1,0,0,1
102018,0.83803150033625,80,1,2,1,1,6,210,2,2,2,1
102024,0.98988789480099,53,1,2,1,1,5,220,4,6,5,1
102024,1.0979948092141,20,2,1,3,1,3,220,4,6,5,4
102025,0.5604714699798,74,1,2,4,2,6,210,2,0,0,1
102027,1.02953607521121,44,1,2,1,1,5,210,2,1,1,1
102038,0.91044930551377,36,2,2,1,1,4,220,4,2,2,2
102038,0.95038433151351,6,1,1,5,2,1,220,4,2,2,4
102039,0.58498584964617,33,1,1,1,1,4,10,1,1,1,1
102043,1.95627921204594,25,2,1,2,1,4,210,2,2,2,2
102050,0.71747577718208,26,2,1,1,1,4,10,1,1,1,1
102051,0.55990538893125,69,1,2,4,1,6,210,2,2,2,1
102053,0.59931737218401,25,1,1,1,1,4,10,1,0,0,1
102063,1.50556110392062,42,1,2,1,1,4,220,4,1,1,1
102064,0.65792510084871,38,2,2,1,2,4,220,4,1,1,1
102064,0.68678366095651,6,1,1,5,2,1,220,4,1,1,4
102072,0.6147610500591,27,2,4,1,1,4,10,1,0,0,1
102075,0.34598496129878,75,1,4,4,1,6,10,1,0,0,1
102077,0.75353974697851,46,1,2,1,1,5,220,4,1,1,1
102077,0.72610943601359,14,2,1,5,2,1,220,4,1,1,3
102081,1.25019963329192,38,2,2,1,1,4,220,3,2,2,2
102083,0.72568877941699,50,1,2,1,1,5,220,4,1,1,1
102083,1.08631204655557,8,2,1,5,2,1,220,4,1,1,4
102086,0.5604714699798,73,1,2,4,1,6,210,2,1,1,1
102096,0.40243589493426,73,2,4,4,1,6,10,1,1,1,1
102097,1.44997410803752,18,2,1,3,2,3,220,4,1,1,3
102103,0.56158963978417,63,2,2,4,1,5,210,2,2,2,2
102104,1.24636494469358,15,1,1,3,2,2,230,3,1,1,2
102106,0.66460504935285,70,1,4,4,1,6,210,2,3,3,1
102118,1.10095844410008,40,2,1,1,2,4,220,4,0,0,2
102118,1.25116015791552,9,2,1,5,2,1,220,4,0,0,4
102126,1.16830491417588,42,2,2,1,1,4,220,3,2,2,2
102132,1.04619599364145,32,1,1,2,2,4,10,1,0,0,1
102135,2.11666167276193,40,2,2,2,1,4,220,3,1,1,2
102144,1.16934426086333,43,2,2,1,1,4,220,4,1,1,2
102144,1.29611264960551,16,1,2,1,2,2,220,4,1,1,3
102149,1.13004669197201,45,2,2,1,1,5,220,4,3,3,2
102149,0.77923276957965,19,1,1,3,1,3,220,4,3,3,3
102164,0.37598662020585,65,2,3,4,1,6,10,1,1,1,1
102165,0.5842119227892,64,2,2,4,1,5,210,2,2,2,2
102166,0.65529409515624,56,1,2,1,1,5,210,2,1,1,1
102168,1.13967875776253,61,2,3,1,1,5,230,2,1,1,1
102169,0.46338772485657,47,2,1,2,1,5,10,1,1,1,1
102171,1.50801988898344,52,1,2,1,1,5,220,3,2,2,2
102175,0.2941972412863,56,2,1,2,1,5,10,1,0,0,1
102176,0.69866389726769,80,1,2,4,1,6,210,2,0,0,2
102177,1.21456832890431,21,2,1,1,2,3,230,2,1,1,2
102181,0.26758410029385,57,2,4,1,1,5,10,1,1,1,1
102190,0.36282245419265,68,2,3,4,1,6,10,1,1,1,1
102198,0.90580609901011,35,2,4,1,2,4,230,2,0,0,1
102200,1.25368242557143,37,1,2,1,1,4,220,4,2,2,1
102208,0.70285601141617,38,1,1,1,1,4,10,1,1,1,1
102209,0.84167180186921,42,1,1,1,1,4,10,1,1,1,1
102212,0.92327925157164,61,2,2,2,2,5,210,2,1,1,2
102213,0.36191641177168,67,2,1,1,1,6,10,1,0,0,1
102217,0.75637434209037,28,1,1,1,1,4,10,1,1,1,1
102219,0.62172682128058,68,1,2,4,1,6,210,2,0,0,2
102220,0.64678680370244,28,2,1,1,1,4,10,1,1,1,1
102225,1.14486888350347,54,2,2,1,1,5,220,5,2,2,2
102234,1.00253623339914,22,1,1,3,1,3,220,4,2,2,3
102234,1.00290428544469,20,2,1,1,2,3,220,4,2,2,4
102235,0.96328396045263,28,2,2,1,1,4,220,4,1,1,2
102236,0.31498676550357,69,2,3,4,1,6,10,1,1,1,1
102237,0.29081539758037,78,2,3,1,1,6,10,1,1,1,1
102248,0.92704076620774,37,1,2,1,1,4,220,4,1,1,1
102254,0.68567611579991,42,2,4,1,2,4,230,4,0,0,1
102255,0.55251512516572,30,2,1,1,1,4,10,1,0,0,1
102256,0.40243589493426,78,2,3,4,1,6,10,1,0,0,1
102257,0.88615581909075,30,2,4,1,1,4,30,4,2,2,2
102260,0.61602079838817,88,1,2,1,2,6,210,2,0,0,1
102261,0.6967937355054,37,1,2,1,1,4,220,4,2,2,2
102261,0.91439556181306,11,2,1,5,2,1,220,4,2,2,3
102263,1.05701241232345,63,1,1,2,1,5,30,2,0,0,2
102266,0.48069077676194,53,1,1,2,1,5,10,1,0,0,1
102271,1.37925666893979,17,2,1,2,2,2,230,3,1,1,3
102279,1.04013870867421,45,1,2,2,1,5,220,4,2,2,1
102279,0.9979501183373,43,2,2,1,1,4,220,4,2,2,2
102285,0.56843797004018,39,2,1,1,1,4,10,1,1,1,1
102286,0.83589478181024,11,2,1,5,2,1,220,5,1,1,4
102286,0.72309568455953,10,1,1,5,2,1,220,5,1,1,5
102293,1.10860148374401,19,1,1,3,2,3,230,3,2,2,2
102294,0.54853563468122,37,2,1,1,1,4,10,1,1,1,1
102297,0.55251512516572,30,2,1,1,1,4,10,1,1,1,1
102298,0.63037681380685,17,2,1,2,2,2,220,4,1,1,3
102298,0.63037681380685,15,2,1,3,2,2,220,4,1,1,4
102301,1.23355946336611,12,2,1,5,2,1,220,3,2,2,3
102315,1.20898531111524,72,1,2,4,1,6,220,3,1,1,1
102316,0.38944153486457,74,2,1,4,1,6,10,1,1,1,1
102319,1.27975053302729,53,1,2,1,1,5,210,2,1,1,1
102320,1.84522158807544,24,2,1,1,2,4,230,3,1,1,2
102329,0.56562429184988,39,2,4,1,1,4,230,3,0,0,1
102331,0.79391827483492,12,2,1,5,2,1,220,4,1,1,3
102335,1.42557649727026,8,1,1,5,2,1,220,4,2,2,3
102337,0.90272045643016,53,2,3,1,1,5,230,2,1,1,1
102338,0.70285601141617,30,1,1,1,1,4,10,1,1,1,1
102351,1.54602308069105,63,1,3,1,1,5,210,2,2,2,2
102355,0.38944153486457,72,2,1,4,1,6,10,1,1,1,1
102359,0.56866153780658,81,1,2,4,2,6,210,2,1,1,1
102360,0.78310849215331,32,1,2,1,1,4,220,3,2,2,2
102361,0.31864969401159,57,2,1,2,2,5,10,1,0,0,1
102365,0.52379443993844,50,2,1,2,1,5,10,1,0,0,1
102369,1.07166806543011,51,2,2,2,1,5,220,4,2,2,2
102371,2.94691236928611,22,1,1,2,1,3,210,2,0,0,1
102372,0.80956297479946,72,2,2,4,1,6,210,2,1,1,2
102373,0.76254663117294,49,2,4,1,2,5,210,2,1,1,2
102375,0.92042926057949,44,1,2,1,1,5,210,2,1,1,2
102379,1.00679987765745,69,1,2,4,2,6,210,2,1,1,2
102381,0.5603305637466,70,1,3,4,2,6,10,1,0,0,1
102382,0.51002511208128,49,2,2,1,1,5,220,4,1,1,2
102382,0.51262035350872,14,2,1,5,2,1,220,4,1,1,4
102384,1.6459849111574,43,2,2,1,2,4,210,2,1,1,2
102392,0.30248379656463,65,2,4,4,1,6,10,1,0,0,1
102394,0.65147359106722,70,2,2,4,1,6,210,2,1,1,2
102399,0.58498584964617,40,1,1,1,1,4,10,1,2,2,1
102403,0.5842119227892,59,2,2,2,2,5,210,2,1,1,2
102405,0.6862132933937,83,2,3,4,2,6,10,1,0,0,1
102407,1.15642354719873,30,2,2,2,2,4,220,5,0,0,2
102418,0.36282245419265,79,2,3,4,1,6,10,1,1,1,1
102423,0.90580609901011,38,2,4,1,1,4,230,2,1,1,1
102438,1.20734609267454,35,1,2,1,1,4,220,4,1,1,1
